id,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,pKi
CHEMBL297981,12.9438126,-0.610959895,12.9438126,0.002857279,0.22668086,422.574,384.27,422.3005391,170,0,0.242888331,-0.370153153,0.370153153,0.242888331,1.1,1.8,2.433333333,1.896679491,628.2312397,22.09564736,18.14590532,18.14590532,14.29060146,11.21511434,11.21511434,8.656528826,8.656528826,6.220238654,6.220238654,4.547386715,4.547386715,-2.16,4248593.453,24.11258335,11.87979886,7.267113104,178.7356877,27.41770077,6.041840829,11.74279952,11.81435946,0,0,19.37601628,0,0,0,32.10410811,44.94575136,13.08951281,12.08368166,14.38361155,23.55715897,0,10.21669833,28.11131321,89.25747592,13.08951281,0,0,0,22.51779104,0,0,0,59.672104,14.38361155,5.917906046,71.13195343,4.992404733,0,0,0,156.9,18.12552249,14.38361155,0,23.55715897,44.69070535,19.26246487,26.18620207,4.899909731,0,10.30919334,17.20100243,0,0,0,0,0,0,0,0,0,72.5,0.80952381,30,7,9,1,1,2,0,0,0,5,4,9,10,1,1,2,2,0.4025,116.4249,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,2,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.22184875
CHEMBL53464,13.11342557,-4.189373829,13.11342557,0.04185,0.191665106,573.653,546.437,573.1351902,206,0,0.328857773,-0.468088222,0.468088222,0.328857773,0.820512821,1.358974359,1.923076923,1.75144668,1542.554401,28.63118127,20.96424516,22.59723833,18.39101576,11.39635394,14.36268043,8.286696981,11.65150146,5.326153364,8.019937588,3.314587194,5.169468688,-4.43,234423927.5,29.13078188,12.40919376,8.279346948,225.9431273,15.37044016,6.041840829,0,5.907179729,26.06826243,6.031114512,10.20382079,31.07432088,0,0,48.02802097,48.8853911,12.1082079,16.90076449,31.16153129,43.69394295,5.409283606,14.76097833,0,29.1773666,12.42658615,89.98967487,0,0,20.07776694,10.48192346,0,0,47.94720671,35.99880407,12.33302081,11.12690298,88.65373884,0,0,0,183.62,44.0483975,26.42466834,0,21.89917485,5.563451492,12.67324903,36.39820241,49.38830668,9.444189729,15.37044016,5.409283606,0,-8.256313025,0,0,0,0,0,0,49.7677896,66.98852343,0.16,39,5,12,0,0,0,3,0,3,8,5,14,9,0,0,0,3,2.09239,144.0951,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,7.22184875
CHEMBL111051,13.00932539,-1.097824086,13.00932539,0.112653534,0.557145965,451.951,421.711,451.1873987,170,0,0.341222422,-0.481555315,0.481555315,0.341222422,1.193548387,1.935483871,2.64516129,1.612000218,812.3361533,22.38010441,17.51790452,18.27383347,14.8630811,10.83325005,11.21121453,8.265794274,8.702230054,6.108131101,6.343228203,4.456086648,4.650786875,-2.32,10145925.55,23.34536175,10.8165538,6.105188996,186.6040127,25.79375616,11.79135266,6.606881965,11.81435946,0,5.969305288,9.589074368,4.794537184,0,0,30.86340476,49.80029374,23.67559762,6.041840829,24.2270019,29.38460464,0,10.21669833,11.65157352,63.57418942,13.15163837,28.78518601,0,5.749511833,15.78731903,0,5.749511833,11.60093989,53.0254219,20.92836796,5.917906046,50.50920285,18.19910121,5.022633314,0,0,121.96,24.65986891,14.38361155,0,24.27702191,29.30117467,32.10410811,6.420821623,23.09901094,0,5.316788604,27.17799772,0,6.043937703,0,0,0,0,0,0,0,72.06717341,0.590909091,31,4,8,1,1,2,1,0,1,5,3,9,8,1,1,2,3,2.3182,115.7149,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22184875
CHEMBL367840,7.836611108,0.080869961,7.836611108,0.080869961,0.275783862,468.605,436.349,468.2637596,180,0,0.12229565,-0.490218146,0.490218146,0.12229565,1.028571429,1.8,2.514285714,1.421086233,1414.013118,24.52636878,20.34338273,20.34338273,16.90621854,12.24003059,12.24003059,9.317875773,9.317875773,6.890401932,6.890401932,4.918239347,4.918239347,-3.87,112052238.2,22.89924082,9.408159056,4.712300514,205.08311,19.93753981,23.5135025,0,0,0,0,10.81856721,4.983978521,0,0,31.18920547,47.52510539,50.52655265,16.86902122,4.736862954,33.47708944,10.81856721,14.4509879,5.733667477,45.75866206,13.08951281,71.5486111,0,5.749511833,10.47053043,0,5.749511833,0,45.31570667,12.96557803,10.81856721,43.64042513,54.59730362,0,21.80584986,0,104.01,0,0,0,11.93958617,12.38037619,71.29519537,5.563451492,0,31.18920547,46.72258192,26.27307616,0,0,0,0,0,0,0,0,2.276985397,71.2230146,0.321428571,35,4,7,0,1,1,3,1,4,5,3,7,6,0,1,1,5,4.92464,141.8008,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22184875
CHEMBL3608988,12.81990616,-0.668357041,12.81990616,0.192323126,0.754061296,420.34,397.156,419.1167323,148,0,0.242575976,-0.350176947,0.350176947,0.242575976,1.178571429,1.928571429,2.678571429,1.602245768,844.7992688,20.09564736,15.40602599,16.91788388,13.4523975,9.270804046,10.02673299,6.939409714,7.783045622,4.914998913,5.518823739,3.450337953,3.829402042,-2.08,2549761.315,20.64905805,9.412927754,5.042445913,174.3463084,15.95036581,6.041840829,0,11.81435946,0,0,9.589074368,0,0,0,53.53371512,48.58846906,23.13477944,6.041840829,9.589074368,35.01623924,0,10.21669833,5.733667477,37.89090293,6.544756406,69.70310616,0,0,11.05045608,0,0,23.20187978,35.34270725,22.5546524,0,23.96854623,48.53093655,10.04526663,0,0,75.43,12.08368166,9.589074368,0,18.35911586,29.43166628,17.54772461,0,23.09901094,30.33183534,5.316788604,28.93554726,0,12.13321524,0,0,0,0,0,0,0,54.75567365,0.333333333,28,3,5,0,1,1,2,0,2,3,2,7,6,0,1,1,3,3.1706,111.1651,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22184875
CHEMBL378222,14.04376226,-4.735808167,14.04376226,0.014051097,0.295455699,588.59,561.374,588.2096734,220,0,0.434981077,-0.391744679,0.434981077,0.391744679,1.023255814,1.790697674,2.534883721,1.220230334,1846.130498,29.87973993,22.88186576,22.88186576,20.668855,13.92154977,13.92154977,10.92203192,10.92203192,8.159953617,8.159953617,6.055250572,6.055250572,-4.68,8349480319,27.17122802,10.24510012,4.816142021,243.4416541,20.26319954,5.693927995,17.09481091,0,5.907179729,6.176298517,9.694446915,4.681802935,18.26992695,0,41.55486567,59.86383306,37.42986339,17.17757688,27.59540466,28.38167314,0,19.83705773,0,31.66666456,30.26784643,89.24479673,0,16.81428926,10.63357721,24.6764942,0,0,56.58900046,19.14187655,0,33.73011778,71.25313269,0,27.78353361,0,113.65,17.77740624,23.07230972,0,41.83217296,29.74614344,34.33773544,23.09901094,0,42.46456948,21.22162186,10.25676241,0,0,0,0,0,0,0,0,48.2929218,61.79041153,0.258064516,43,3,9,0,2,2,3,2,5,8,2,12,5,0,1,1,7,5.051,153.7047,0,1,1,1,0,3,0,0,0,0,1,1,0,1,0,5,0,1,0,0,1,0,0,0,0,3,0,1,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.229147988
CHEMBL3984240,13.23036707,-0.378913927,13.23036707,0.001816474,0.517765234,412.921,387.721,412.1666037,152,0,0.232167496,-0.495107606,0.495107606,0.232167496,1.275862069,2.103448276,2.931034483,1.502564755,946.1595494,20.38010441,16.14399693,16.89992588,14.0797187,9.921395785,10.29936026,7.501978502,7.938414282,5.764485682,5.999582784,4.215624241,4.410324467,-2.57,6578123.268,19.73373806,8.430381546,3.952569152,174.9301873,21.05689321,6.041840829,0,11.80492507,0,0,4.794537184,4.992404733,0,0,35.86640816,47.73109893,30.34428881,12.46266245,9.901064579,29.09325124,0,4.899909731,10.72607221,37.89090293,18.40630142,64.17755727,0,0,11.05045608,5.687386275,0,11.60093989,40.94271584,17.88405,0,35.44990377,47.45697421,5.022633314,0,0,90.95,0,9.901064579,0,30.30942835,31.07772415,28.79856237,0,10.9662768,36.39820241,10.30919334,17.33460737,0,6.08430989,0,0,0,0,0,0,0,59.86013455,0.363636364,29,4,6,0,2,2,2,0,2,4,3,7,5,0,1,1,4,3.4555,115.5189,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.229147988
CHEMBL334315,13.24392496,-0.252119326,13.24392496,0.051691993,0.200141536,445.951,417.727,445.1880674,166,0,0.253562394,-0.493426554,0.493426554,0.253562394,1.290322581,2.129032258,2.838709677,1.583333052,876.7050238,22.053831,17.35014321,18.10607215,15.00804039,10.3542723,10.73223677,7.507440757,7.943876538,4.78657085,5.00478874,3.085355923,3.310442093,-2.84,14733958.7,22.83649811,11.52438707,8.068994861,186.6975322,15.37044016,5.749511833,0,5.959554569,5.907179729,0,20.02538789,5.480096598,0,0,17.66730696,49.09138463,48.40801243,13.21376393,14.36898872,23.46767419,5.409283606,15.36398485,11.65157352,25.68328649,26.30327674,58.87505878,0,5.749511833,15.95062703,0,5.749511833,11.60093989,48.05389929,11.25841021,11.32718965,35.31438154,42.59504598,5.022633314,0,0,113.56,0,4.794537184,0,11.8667343,54.85366627,25.08032765,0,24.39594478,23.09901094,10.46407512,32.31834251,0,6.254253917,0,0,0,0,0,0,0,65.69019053,0.409090909,31,4,8,1,0,1,1,1,2,5,3,9,12,1,0,1,3,3.01347,119.1343,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,7.229147988
CHEMBL22566,13.4370213,-1.121275045,13.4370213,0.192076968,0.077444812,664.788,628.5,664.2467893,246,0,0.293478188,-0.457301189,0.457301189,0.293478188,0.895833333,1.604166667,2.3125,1.380322608,1807.322044,34.46768008,26.34910595,27.16560254,23.17627415,15.17715844,15.99365502,10.78926031,11.87303727,7.100772931,8.252591269,4.664584558,5.683675436,-5.64,34193595103,35.21850527,17.32489584,9.927914282,282.7966539,31.73768485,17.56824498,0,11.69042468,11.81435946,0,19.17814874,0,5.261891555,0,42.09372029,86.47089196,34.27977855,23.71350022,23.91501169,46.64144163,5.261891555,10.21669833,5.733667477,35.09527265,31.18764088,108.1887761,0,17.56824498,26.83777512,11.37477255,11.49902367,11.76188495,54.58371949,14.38361155,11.33111287,35.18390504,106.85284,0,0,0,180.64,29.54662496,24.44004029,0,12.96557803,63.1780658,0,23.70946666,90.99550603,6.066367068,16.70279852,16.20419791,0,1.279618788,0,0,0,0,0,0,0,118.3870479,0.194444444,48,6,11,0,0,0,4,0,4,9,4,12,15,0,0,0,4,4.97758,184.5257,0,0,0,1,0,0,0,0,0,0,4,4,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.229147988
CHEMBL378092,14.03701272,-4.720023223,14.03701272,0.007921893,0.274470223,572.591,545.375,572.2147588,214,0,0.434981077,-0.38035736,0.434981077,0.38035736,0.928571429,1.666666667,2.428571429,1.2340617,1802.014422,29.00949644,22.56440868,22.56440868,20.27500815,13.8468543,13.8468543,10.72767267,10.72767267,8.111138121,8.111138121,6.040166852,6.040166852,-4.64,5996955838,26.27096765,10.01945803,4.49598635,238.6474203,15.15667214,5.693927995,17.09481091,0,5.907179729,6.176298517,9.694446915,4.681802935,18.26992695,0,41.55486567,79.3741675,24.34035058,11.07361049,22.48887726,28.38167314,0,19.83705773,0,31.98351979,30.26784643,89.24479673,0,16.81428926,10.63357721,24.6764942,0,0,45.37850668,19.14187655,0,40.1509394,71.25313269,0,27.78353361,0,93.42,17.77740624,17.96578233,0,35.72820657,16.65663063,35.44297514,35.43773861,6.066367068,36.39820241,27.28798893,10.25676241,0,0,0,0,0,0,0,0,48.29538894,55.95461106,0.258064516,42,2,8,0,2,2,3,2,5,7,1,11,5,0,1,1,7,6.0802,152.3149,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,5,0,1,0,0,1,0,0,0,0,3,0,1,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.236572006
CHEMBL322124,13.30905338,-0.817950399,13.30905338,0.112010652,0.127331039,540.65,508.394,540.2267225,202,0,0.317708196,-0.370160438,0.370160438,0.317708196,1.184210526,1.973684211,2.684210526,1.350134154,1159.377702,27.07033885,20.89058945,21.70708603,18.3294076,12.53011978,13.40977259,9.318169752,10.21273587,6.685278414,7.472931405,4.861097696,5.49184219,-4,413708124.7,27.04601899,12.49704142,6.650519031,224.0165041,31.48385275,12.58659724,10.96717827,17.59760441,0,6.031114512,19.79289516,9.778515705,0,11.33678588,30.33183534,31.24673798,31.21117556,12.08368166,19.17814874,40.92505936,5.409283606,30.73416379,5.733667477,50.35356539,19.63426922,52.47981687,0,0,21.68403329,4.794537184,0,11.33678588,82.13186317,16.13383077,5.409283606,41.04889886,41.90874168,0,0,0,173.61,17.99086139,19.17814874,0,36.26769099,50.32517941,5.563451492,22.43353918,10.2799725,30.33183534,20.93434433,11.14295108,0,1.197149441,0,0,0,0,0,0,0,93.80285056,0.44,38,6,12,0,2,2,1,1,2,7,5,13,10,0,2,2,4,0.65887,141.4327,0,0,0,0,0,1,0,0,0,0,4,4,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7.236572006
CHEMBL48016,6.384188347,-0.139144865,6.384188347,0.139144865,0.498552463,367.472,344.288,367.1804898,138,0,0.173305108,-0.480999206,0.480999206,0.173305108,0.678571429,1.214285714,1.75,1.530052581,958.3571333,19.18358751,15.60957405,15.60957405,13.77598958,9.378782091,9.378782091,6.767017897,6.767017897,4.66400046,4.66400046,3.178790639,3.178790639,-3.59,4022816.179,17.80543285,8.400588479,4.38333866,165.2156254,10.47053043,11.85347822,18.93844355,0,0,0,0,4.567099648,0,0,60.66367068,35.39237126,23.3835719,0,9.303962602,5.687386275,0,0,0,12.64872279,5.733667477,126.1459147,0,5.749511833,15.03763008,5.687386275,5.749511833,0,0,6.544756406,0,22.79432086,109.4555602,0,0,0,39.13,0,0,0,6.103966388,0,29.1085575,5.563451492,0,73.05735783,40.96530206,10.47053043,0,0,0,0,0,0,0,0,2.100164504,54.56650216,0.08,28,2,3,0,0,0,3,1,4,2,1,3,6,0,0,0,4,4.773,111.9484,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.236572006
CHEMBL250274,14.98841515,-0.565771104,14.98841515,0.089021479,0.168359992,436.919,410.711,436.17898,162,0,0.224169956,-0.381737092,0.381737092,0.224169956,1.333333333,2.1,2.766666667,1.973383494,879.1004552,22.1480536,16.88951813,17.64544708,14.20321449,9.31249441,9.690458883,7.230825139,7.638025266,4.31086307,4.664972967,2.659392407,2.872161641,-2.91,3056548.446,23.36972946,10.74840595,6.854264273,179.36536,16.36724469,0,5.817220841,11.8667343,0,0,20.02538789,9.870511646,0,0,31.51478136,24.26546827,40.98135965,18.71508986,14.02254082,29.15506046,5.409283606,15.78086372,5.733667477,25.68328649,25.01318338,58.62591256,0,0,21.84734128,10.07780132,0,11.60093989,36.5471076,21.46793786,11.22650445,25.10485389,36.52867891,5.022633314,0,0,125.15,11.72440057,9.184952232,0,47.22047611,6.544756406,5.693927995,0,18.32957771,32.0465756,21.09765233,27.58147956,0,6.120188543,0,0,0,0,0,0,14.98841515,55.91917408,0.35,30,6,8,0,0,0,1,1,2,5,5,10,10,0,0,0,2,2.33717,114.8782,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,7.236572006
CHEMBL3632871,13.4089524,-0.41071628,13.4089524,0.002306513,0.46358582,406.461,383.277,406.1805042,154,0,0.234909556,-0.383682131,0.383682131,0.234909556,1.033333333,1.7,2.366666667,1.477086765,1020.503553,20.99083487,16.42286887,16.42286887,14.4523975,10.25253406,10.25253406,8.368576861,8.368576861,6.760598674,6.760598674,5.450102116,5.450102116,-3.06,11257447.15,18.93637808,7.020480067,2.840287961,173.5188558,5.733667477,11.65284063,0,11.81435946,0,0,24.79817744,4.390415048,0,0,36.39820241,42.64603677,17.64713315,18.3805685,13.97948942,17.64997924,5.409283606,9.799819462,17.56947957,31.47008131,6.544756406,71.03851186,0,0,5.733667477,4.390415048,0,0,40.03639594,16.13383077,23.06231654,35.57383855,48.53093655,0,0,0,90.49,5.917906046,13.97948942,0,48.0135442,5.563451492,30.51330264,17.03264387,24.26546827,12.13273414,4.899909731,11.14295108,0,0,0,0,0,0,0,0,13.23162418,60.76837582,0.347826087,30,3,6,0,3,3,2,0,2,4,2,7,4,0,3,3,5,2.43027,108.8641,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.244125144
CHEMBL263806,14.61506308,-4.268949822,14.61506308,0.009588747,0.263844285,826.074,769.626,825.3717527,310,0,0.242880539,-0.383175942,0.383175942,0.242880539,0.98245614,1.701754386,2.421052632,1.067025082,1988.98805,40.15791452,33.14095655,34.77394971,27.36927494,20.34171911,22.64137894,16.67236213,19.46996424,11.77704996,14.33158683,8.436040119,10.91294631,-3.7,5.01E+12,41.45922696,18.05959188,10.3080814,338.8887096,24.75338075,10.9373243,0,27.74483034,0,0,23.67393633,13.40177551,4.722094864,11.33678588,32.0465756,72.76300882,71.7444509,47.34474191,31.92868654,54.98562313,0,29.30571231,11.33289652,69.73055006,90.65270756,52.53272909,0,0,10.03888347,10.07780132,0,11.33678588,142.1007134,48.40623053,11.33289652,55.66528757,41.29368589,0,10.21662063,0,144.49,22.73972295,27.19182358,0,46.79156242,121.4604461,21.34352362,11.33678588,10.9662768,40.1316548,28.7862676,9.720841475,0,-2.826414459,0,0,0,0,0,0,42.32866395,92.33108385,0.609756098,57,2,13,0,4,4,2,1,3,10,2,16,13,0,3,3,7,3.7139,218.4862,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,5,2,0,0,0,1,0,0,0,0,1,0,3,0,1,1,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7.244125144
CHEMBL428413,15.00882332,-0.537993326,15.00882332,0.084541852,0.168644718,434.903,410.711,434.1633299,160,0,0.224169956,-0.381715435,0.381715435,0.224169956,1.333333333,2.133333333,2.8,1.571916098,907.6697467,21.56226716,16.30373169,17.05966064,14.41032127,9.519601191,9.897565664,7.127271748,7.534471875,4.910819166,5.264929063,3.104793832,3.317563066,-2.91,7951468.38,21.7906267,9.727542103,5.578307567,178.3595289,16.36724469,0,5.817220841,11.8667343,0,0,20.02538789,9.870511646,0,0,17.66730696,37.10711152,40.98135965,18.71508986,14.02254082,29.15506046,5.409283606,15.78086372,5.733667477,24.67745534,25.01318338,58.62591256,0,0,21.84734128,10.07780132,0,11.60093989,36.5471076,21.46793786,11.22650445,24.09902273,36.52867891,5.022633314,0,0,125.15,11.72440057,4.794537184,4.390415048,41.53308984,12.23214268,18.53557124,0,18.32957771,18.19910121,21.09765233,27.58147956,0,6.132534222,0,0,0,0,0,0,15.00882332,54.88642024,0.35,30,6,8,1,0,1,1,1,2,5,5,10,10,1,0,1,3,2.09117,112.7642,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,7.244125144
CHEMBL3613792,13.4089524,-0.41071628,13.4089524,0.002306513,0.46358582,406.461,383.277,406.1805042,154,0,0.234909556,-0.383682131,0.383682131,0.234909556,1.033333333,1.7,2.366666667,1.477086765,1020.503553,20.99083487,16.42286887,16.42286887,14.4523975,10.25253406,10.25253406,8.368576861,8.368576861,6.760598674,6.760598674,5.450102116,5.450102116,-3.06,11257447.15,18.93637808,7.020480067,2.840287961,173.5188558,5.733667477,11.65284063,0,11.81435946,0,0,24.79817744,4.390415048,0,0,36.39820241,42.64603677,17.64713315,18.3805685,13.97948942,17.64997924,5.409283606,9.799819462,17.56947957,31.47008131,6.544756406,71.03851186,0,0,5.733667477,4.390415048,0,0,40.03639594,16.13383077,23.06231654,35.57383855,48.53093655,0,0,0,90.49,5.917906046,13.97948942,0,48.0135442,5.563451492,30.51330264,17.03264387,24.26546827,12.13273414,4.899909731,11.14295108,0,0,0,0,0,0,0,0,13.23162418,60.76837582,0.347826087,30,3,6,0,3,3,2,0,2,4,2,7,4,0,3,3,5,2.43027,108.8641,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.244125144
